idx, roll, pitch,yaw
100446_0	8.33440113067627	-16.762474060058594	61.593406677246094
100447_0	11.926878929138184	-17.16380500793457	59.28071975708008
100448_0	14.626940727233887	-17.92288589477539	57.827152252197266
100449_0	14.297846794128418	-18.56107521057129	59.67224884033203
100450_0	14.441389083862305	-20.803407669067383	60.99906921386719
100451_0	17.30093002319336	-22.35655403137207	62.510284423828125
100452_0	17.30093002319336	-22.35655403137207	62.510284423828125
100453_0	19.542583465576172	-21.416664123535156	61.4520378112793
100454_0	23.127464294433594	-21.724950790405273	59.64448928833008
100455_0	23.997323989868164	-21.392372131347656	58.203853607177734
100456_0	22.81353759765625	-21.106122970581055	53.71269607543945
100457_0	23.07609748840332	-22.141551971435547	55.233665466308594
100458_0	23.07609748840332	-22.141551971435547	55.233665466308594
100459_0	17.699731826782227	-23.36368179321289	54.7071647644043
100460_0	17.354598999023438	-26.697261810302734	56.86722183227539
100461_0	20.411060333251953	-29.038515090942383	57.700340270996094
100462_0	21.521060943603516	-28.933584213256836	54.229698181152344
100463_0	15.41557502746582	-24.319623947143555	52.48942947387695
100464_0	15.41557502746582	-24.319623947143555	52.48942947387695
100465_0	19.493480682373047	-28.918556213378906	55.95263671875
100466_0	20.632709503173828	-28.375732421875	55.25304412841797
100467_0	19.377092361450195	-28.987834930419922	58.855342864990234
100468_0	20.932598114013672	-22.69965362548828	58.76569747924805
100469_0	20.932598114013672	-22.69965362548828	58.76569747924805
100470_0	17.296672821044922	-22.998653411865234	61.79851150512695
100471_0	25.915386199951172	-24.767013549804688	57.90971755981445
100472_0	22.3746395111084	-26.640621185302734	55.764705657958984
100473_0	22.28484344482422	-28.026086807250977	56.30297088623047
100474_0	19.839557647705078	-23.316593170166016	57.070743560791016
100475_0	16.17853546142578	-23.88074493408203	59.251766204833984
100476_0	16.17853546142578	-23.88074493408203	59.251766204833984
100477_0	16.884002685546875	-20.473438262939453	59.73236083984375
100478_0	15.374662399291992	-21.914628982543945	59.77659225463867
100479_0	11.97439956665039	-23.453243255615234	59.193763732910156
100480_0	12.534698486328125	-23.37025260925293	58.49489974975586
100481_0	8.712594032287598	-24.936460494995117	60.93168640136719
100482_0	8.712594032287598	-24.936460494995117	60.93168640136719
100483_0	8.790925979614258	-24.502056121826172	62.41148376464844
100484_0	7.4125213623046875	-23.483192443847656	62.20424270629883
100485_0	6.232109069824219	-23.93972396850586	61.41673278808594
100486_0	3.5918149948120117	-24.864965438842773	62.89573669433594
100487_0	1.5232267379760742	-26.176006317138672	63.389244079589844
100488_0	0.2430572509765625	-25.860511779785156	65.51605224609375
100489_0	-0.8965959548950195	-26.77057647705078	66.79480743408203
100490_0	-0.8965959548950195	-26.77057647705078	66.79480743408203
100491_0	-2.105571746826172	-25.88874053955078	66.29798126220703
100492_0	-3.4044790267944336	-27.43074607849121	66.25445556640625
100493_0	-2.4805030822753906	-27.455801010131836	65.44985961914062
100494_0	-3.1456823348999023	-26.38054084777832	66.48631286621094
100495_0	-2.603759765625	-26.449134826660156	66.04267120361328
100496_0	-2.603759765625	-26.449134826660156	66.04267120361328
100497_0	-2.603759765625	-26.449134826660156	66.04267120361328
100498_0	-4.336482048034668	-27.28748321533203	66.4554672241211
100499_0	-3.3281655311584473	-27.017513275146484	65.37381744384766
100500_0	-0.516535758972168	-28.042531967163086	61.82559585571289
100501_0	5.262753486633301	-26.718704223632812	63.01028060913086
100502_0	3.036468505859375	-26.681869506835938	63.4514274597168
100503_0	3.036468505859375	-26.681869506835938	63.4514274597168
100504_0	2.6743927001953125	-29.875244140625	62.0948486328125
100505_0	3.457103729248047	-28.50464630126953	63.246673583984375
100506_0	0.5093832015991211	-29.57640838623047	60.69932174682617
100507_0	1.855067253112793	-31.90410041809082	64.52327728271484
100508_0	-2.4636945724487305	-35.12626266479492	59.6186408996582
100509_0	-2.4636945724487305	-35.12626266479492	59.6186408996582
100510_0	-1.2100114822387695	-34.2186279296875	53.87611389160156
100511_0	-3.278628349304199	-35.12505340576172	49.197731018066406
100512_0	3.102449417114258	-33.555999755859375	43.21856689453125
100513_0	-1.5934953689575195	-38.254337310791016	43.25025939941406
100514_0	4.480288505554199	-32.989540100097656	33.93832015991211
100515_0	4.480288505554199	-32.989540100097656	33.93832015991211
100516_0	4.832941055297852	-30.35635757446289	22.895599365234375
100517_0	8.70865249633789	-33.68455123901367	17.303762435913086
100518_0	3.8172531127929688	-33.79594421386719	14.688254356384277
100519_0	8.333539962768555	-37.832149505615234	5.553413391113281
100520_0	13.239965438842773	-33.2176513671875	0.05267524719238281
100521_0	16.575889587402344	-34.08357620239258	-14.991771697998047
100522_0	19.9937686920166	-33.13154602050781	-23.39850616455078
100523_0	20.569496154785156	-33.506553649902344	-29.380468368530273
100524_0	20.569496154785156	-33.506553649902344	-29.380468368530273
100525_0	19.168590545654297	-33.097984313964844	-27.718156814575195
100526_0	17.515880584716797	-31.438785552978516	-30.853261947631836
100527_0	18.355621337890625	-33.854637145996094	-37.872772216796875
100528_0	21.418331146240234	-33.257720947265625	-33.9017333984375
100529_0	21.418331146240234	-33.257720947265625	-33.9017333984375
100530_0	21.188749313354492	-32.626953125	-38.93443298339844
100531_0	19.36786651611328	-31.93714141845703	-39.96561050415039
100532_0	20.80104637145996	-34.81116485595703	-45.12778091430664
100533_0	20.742366790771484	-30.623104095458984	-49.757080078125
100534_0	20.22812843322754	-32.798301696777344	-51.27591323852539
100535_0	20.22812843322754	-32.798301696777344	-51.27591323852539
100536_0	14.312767028808594	-33.07969284057617	-53.67939758300781
100537_0	14.82967472076416	-28.295488357543945	-54.551387786865234
100538_0	16.847240447998047	-27.00310707092285	-57.98455810546875
100539_0	12.802892684936523	-31.856201171875	-59.75455856323242
100540_0	13.371570587158203	-29.800935745239258	-59.50642013549805
100541_0	13.371570587158203	-29.800935745239258	-59.50642013549805
100542_0	17.25743865966797	-31.768022537231445	-59.81826400756836
100543_0	18.979412078857422	-29.038972854614258	-59.13365936279297
100544_0	23.47648811340332	-31.975753784179688	-63.17771911621094
100545_0	22.888107299804688	-32.19276428222656	-64.20333099365234
100546_0	22.888107299804688	-32.19276428222656	-64.20333099365234
100547_0	22.977821350097656	-30.952701568603516	-69.21179962158203
100548_0	22.8945369720459	-30.505573272705078	-69.11888122558594
100549_0	21.897005081176758	-27.76443099975586	-67.70042419433594
100550_0	22.54688262939453	-25.78308868408203	-65.69661712646484
100551_0	24.326698303222656	-27.47737693786621	-69.83322143554688
100552_0	22.637733459472656	-26.57699966430664	-68.5077896118164
100553_0	22.637733459472656	-26.57699966430664	-68.5077896118164
100554_0	19.82213592529297	-25.00336456298828	-66.39867401123047
100555_0	19.86656951904297	-24.355947494506836	-65.61581420898438
100556_0	19.47426414489746	-23.853687286376953	-67.70630645751953
100557_0	19.266780853271484	-23.91000747680664	-68.17813110351562
100558_0	19.44623374938965	-26.631256103515625	-65.7118911743164
100559_0	19.65329360961914	-26.58395767211914	-63.39283752441406
100560_0	19.65329360961914	-26.58395767211914	-63.39283752441406
100561_0	14.131614685058594	-25.714448928833008	-63.839229583740234
100562_0	13.360274314880371	-27.81729507446289	-64.57681274414062
100563_0	8.935126304626465	-27.271699905395508	-65.06232452392578
100564_0	3.522104263305664	-27.870891571044922	-61.9629020690918
100565_0	2.855621337890625	-28.812406539916992	-59.98482131958008
100566_0	2.855621337890625	-28.812406539916992	-59.98482131958008
100567_0	-5.8066630363464355	-29.329795837402344	-57.7198600769043
100568_0	-6.644010543823242	-30.257097244262695	-55.069087982177734
100569_0	-8.602643966674805	-28.29451560974121	-57.451576232910156
100570_0	-12.345755577087402	-26.764772415161133	-55.25136184692383
100571_0	-12.345755577087402	-26.764772415161133	-55.25136184692383
100572_0	-13.123817443847656	-26.012863159179688	-57.632469177246094
100573_0	-14.934901237487793	-25.540679931640625	-55.237518310546875
100574_0	-14.567319869995117	-25.23676872253418	-57.48459243774414
100575_0	-17.084239959716797	-24.36960220336914	-57.5331916809082
100576_0	-17.084239959716797	-24.36960220336914	-57.5331916809082
100577_0	-18.806203842163086	-24.273189544677734	-52.32521057128906
100578_0	-22.048675537109375	-23.06827163696289	-54.626075744628906
100579_0	-22.680065155029297	-23.772090911865234	-53.03596878051758
100580_0	-22.680065155029297	-23.772090911865234	-53.03596878051758
100581_0	-23.91141128540039	-21.440101623535156	-50.98143768310547
100582_0	-25.04205894470215	-22.730255126953125	-50.19232940673828
100583_0	-25.04205894470215	-22.730255126953125	-50.19232940673828
100584_0	-25.729022979736328	-22.533817291259766	-48.66438293457031
100585_0	-26.43711280822754	-22.046281814575195	-48.31996536254883
100586_0	-27.694547653198242	-21.265090942382812	-47.038360595703125
100587_0	-26.436304092407227	-22.440937042236328	-50.14874267578125
100588_0	-26.47189712524414	-22.136356353759766	-49.99245071411133
100589_0	-26.47189712524414	-22.136356353759766	-49.99245071411133
100590_0	-25.181053161621094	-22.975139617919922	-47.53451156616211
100591_0	-25.181053161621094	-22.975139617919922	-47.53451156616211
100592_0	-26.362693786621094	-22.350799560546875	-46.12511444091797
100593_0	-25.6069278717041	-22.85005760192871	-49.12028503417969
100594_0	-23.319713592529297	-22.568342208862305	-50.74329376220703
100595_0	-22.456619262695312	-24.099002838134766	-50.35105895996094
100596_0	-21.900678634643555	-23.81389808654785	-52.1161003112793
100597_0	-21.900678634643555	-23.81389808654785	-52.1161003112793
100598_0	-21.284006118774414	-24.457683563232422	-53.25028991699219
100599_0	-17.470155715942383	-26.714000701904297	-58.50695037841797
100600_0	-15.982099533081055	-26.997453689575195	-56.50443649291992
100601_0	-12.949668884277344	-27.701004028320312	-57.480255126953125
100602_0	-11.57003116607666	-30.061275482177734	-54.94205093383789
100603_0	-11.57003116607666	-30.061275482177734	-54.94205093383789
100604_0	-9.867103576660156	-29.78963851928711	-59.804630279541016
100605_0	-7.08674430847168	-30.94503402709961	-58.3945198059082
100606_0	-5.534597396850586	-29.920734405517578	-55.68927764892578
100607_0	-6.866978645324707	-31.693559646606445	-54.40776062011719
100608_0	-4.691952705383301	-31.865018844604492	-57.380043029785156
100609_0	7.150184631347656	-29.375282287597656	-60.46612548828125
100610_0	7.150184631347656	-29.375282287597656	-60.46612548828125
100611_0	14.26657485961914	-28.40292739868164	-62.27701187133789
100612_0	17.743305206298828	-27.8045597076416	-62.25872802734375
100613_0	20.507705688476562	-27.856605529785156	-69.39916229248047
100614_0	20.887924194335938	-26.057449340820312	-66.60383605957031
100615_0	24.48724365234375	-27.309864044189453	-65.86991119384766
100616_0	24.48724365234375	-27.309864044189453	-65.86991119384766
100617_0	26.455537796020508	-25.7591552734375	-64.47968292236328
100618_0	24.987323760986328	-25.046077728271484	-67.73690032958984
100619_0	28.365135192871094	-25.95003318786621	-69.14518737792969
100620_0	29.3328800201416	-24.03729248046875	-67.20246887207031
100621_0	29.844127655029297	-24.29008674621582	-65.7315902709961
100622_0	31.396556854248047	-24.88314437866211	-66.52520751953125
100623_0	31.396556854248047	-24.88314437866211	-66.52520751953125
100624_0	30.840778350830078	-26.413909912109375	-66.3849868774414
100625_0	31.966022491455078	-26.85859489440918	-68.95258331298828
100626_0	35.03529357910156	-27.454544067382812	-70.09380340576172
100627_0	36.030670166015625	-29.90062713623047	-72.46224212646484
100628_0	36.030670166015625	-29.90062713623047	-72.46224212646484
100629_0	36.31656265258789	-30.05930519104004	-71.50135803222656
100630_0	38.28215408325195	-28.492538452148438	-72.99117279052734
100631_0	38.45478057861328	-31.069854736328125	-76.06903839111328
100632_0	38.5916748046875	-29.565940856933594	-75.11270904541016
100633_0	37.695838928222656	-30.82870864868164	-74.611328125
100634_0	39.483795166015625	-29.7470703125	-74.71339416503906
100635_0	39.483795166015625	-29.7470703125	-74.71339416503906
100636_0	39.440948486328125	-28.293258666992188	-72.97747039794922
100637_0	34.824161529541016	-27.55729103088379	-70.39823150634766
100638_0	38.53298568725586	-25.967514038085938	-72.62376403808594
100639_0	35.92962646484375	-30.043811798095703	-76.70055389404297
100640_0	37.284332275390625	-28.585487365722656	-77.23846435546875
100641_0	37.284332275390625	-28.585487365722656	-77.23846435546875
100642_0	34.16189193725586	-28.971309661865234	-73.29383850097656
100643_0	36.69491195678711	-28.86975860595703	-73.6973876953125
100644_0	33.61475372314453	-29.200624465942383	-74.54546356201172
100645_0	32.15375518798828	-28.5772705078125	-67.9803466796875
100646_0	32.15375518798828	-28.5772705078125	-67.9803466796875
100647_0	30.442432403564453	-28.738449096679688	-70.13358306884766
100648_0	34.12236785888672	-27.768291473388672	-70.1141128540039
100649_0	29.910999298095703	-26.306560516357422	-65.2168960571289
100650_0	29.81330108642578	-26.342023849487305	-63.492340087890625
100651_0	31.977203369140625	-26.458484649658203	-68.4841537475586
100652_0	30.79083251953125	-26.412029266357422	-68.41207885742188
100653_0	30.79083251953125	-26.412029266357422	-68.41207885742188
100654_0	25.66716194152832	-26.698007583618164	-68.30024719238281
100655_0	24.129186630249023	-28.403377532958984	-71.51342010498047
100656_0	22.45469856262207	-28.693269729614258	-67.47220611572266
100657_0	22.814857482910156	-29.219524383544922	-72.97611236572266
100658_0	13.37174129486084	-28.399614334106445	-66.72942352294922
100659_0	14.267229080200195	-31.4279727935791	-67.27545166015625
100660_0	3.722651481628418	-30.49381446838379	-61.80061721801758
100661_0	3.722651481628418	-30.49381446838379	-61.80061721801758
100662_0	-1.8118762969970703	-27.548938751220703	-59.32320022583008
100663_0	-2.612908363342285	-29.780189514160156	-56.81144714355469
100664_0	-2.475050926208496	-29.222545623779297	-58.88884735107422
100665_0	-3.5829272270202637	-30.232887268066406	-59.669029235839844
100666_0	-3.861401081085205	-30.649385452270508	-61.10133743286133
100667_0	-3.861401081085205	-30.649385452270508	-61.10133743286133
100668_0	-4.139324188232422	-29.25347137451172	-60.3043098449707
100669_0	-3.804986000061035	-28.271183013916016	-60.13985061645508
100670_0	-2.425361156463623	-27.1597900390625	-60.857303619384766
100671_0	-2.823683261871338	-27.82046127319336	-60.5537223815918
100672_0	-4.032400608062744	-27.340988159179688	-59.056884765625
100673_0	-4.032400608062744	-27.340988159179688	-59.056884765625
100674_0	-4.8564324378967285	-28.0087890625	-58.8031120300293
100675_0	-2.211397647857666	-27.282424926757812	-59.07752227783203
100676_0	-2.4819164276123047	-27.547815322875977	-59.73340606689453
100677_0	-2.2251830101013184	-27.496591567993164	-60.212890625
100678_0	-1.8305158615112305	-28.337665557861328	-62.05870056152344
100679_0	-1.8305158615112305	-28.337665557861328	-62.05870056152344
100680_0	-3.007089138031006	-30.48550796508789	-57.15685272216797
100681_0	-5.162041664123535	-34.2004280090332	-56.75146484375
100682_0	-4.850309371948242	-33.4945182800293	-57.20295715332031
100683_0	-7.0150465965271	-33.99125671386719	-40.85232925415039
100684_0	-5.758730411529541	-37.4834098815918	-41.56324768066406
100685_0	-5.050076961517334	-36.93883514404297	-34.647525787353516
100686_0	-5.050076961517334	-36.93883514404297	-34.647525787353516
100687_0	-8.188974380493164	-40.17580032348633	-33.692325592041016
100688_0	-7.290219306945801	-42.348045349121094	-30.277271270751953
100689_0	-9.645082473754883	-41.41322326660156	-23.37158203125
100690_0	-9.03744125366211	-40.18463897705078	-14.878947257995605
100691_0	-9.00023078918457	-40.30038070678711	-11.990621566772461
100692_0	-9.00023078918457	-40.30038070678711	-11.990621566772461
100693_0	-10.966559410095215	-32.00949478149414	-9.711930274963379
100694_0	-7.614751815795898	-31.247411727905273	-7.587419509887695
100695_0	-7.725910186767578	-27.451866149902344	-1.9174575805664062
100696_0	-7.870503902435303	-26.71039581298828	-1.1993045806884766
100697_0	-7.144833087921143	-27.485248565673828	5.3906755447387695
100698_0	-7.144833087921143	-27.485248565673828	5.3906755447387695
100699_0	-5.443626403808594	-27.359241485595703	5.52995491027832
100700_0	-7.222772598266602	-25.52535629272461	8.664836883544922
100701_0	-8.538419723510742	-26.922861099243164	7.864563941955566
100702_0	-8.306253433227539	-26.04450798034668	6.640172958374023
100703_0	-7.807605743408203	-26.148311614990234	7.97470760345459
100704_0	-7.915993690490723	-24.512651443481445	8.790336608886719
100705_0	-6.868575096130371	-25.868173599243164	7.191867828369141
100706_0	-6.868575096130371	-25.868173599243164	7.191867828369141
100707_0	-7.609121322631836	-26.565542221069336	7.646252632141113
100708_0	-6.276844024658203	-28.90245819091797	8.301885604858398
100709_0	-6.437952995300293	-27.61007308959961	6.769869804382324
100710_0	-6.374629974365234	-26.046255111694336	5.852055072784424
100711_0	-6.716358184814453	-26.39975929260254	6.21248722076416
100712_0	-6.382316589355469	-26.708965301513672	6.638690948486328
100713_0	-6.382316589355469	-26.708965301513672	6.638690948486328
100714_0	-5.168907165527344	-26.193584442138672	5.924502372741699
100715_0	-5.602911949157715	-26.606361389160156	6.79539680480957
100716_0	-5.547089576721191	-25.718374252319336	6.349659442901611
100717_0	-5.44830322265625	-26.740110397338867	4.247097492218018
100718_0	-5.2213826179504395	-26.764171600341797	3.8043265342712402
100719_0	-5.2213826179504395	-26.764171600341797	3.8043265342712402
100720_0	-5.833621025085449	-26.77421760559082	3.5088508129119873
100721_0	-5.90715217590332	-27.017982482910156	3.828364372253418
100722_0	-3.613420009613037	-26.953609466552734	5.13016414642334
100723_0	13.491373062133789	-40.64418411254883	28.412715911865234
